temperature,humidity,wind_speed,cloud_cover,uv_index,visibility,weather_type,location_coastal,location_inland,season_autumn,season_spring,season_winter
31.0,60,2.1972245773362196,0.0,8,2.2512917986064953,Sunny,1,0,0,0,1
45.0,107,2.6741486494265287,3.0,1,1.8718021769015913,Rainy,0,1,1,0,0
34.0,55,1.5040773967762742,3.0,2,1.8718021769015913,Cloudy,0,1,1,0,0
23.0,64,2.995732273553991,3.0,2,1.3862943611198906,Rainy,1,0,0,1,0
9.0,30,2.740840023925201,1.0,2,2.1400661634962708,Cloudy,0,1,0,1,0
27.0,66,2.3978952727983707,3.0,1,1.3862943611198906,Rainy,0,1,0,0,1
23.0,47,2.3978952727983707,0.0,10,1.791759469228055,Sunny,0,1,0,0,0
31.0,66,2.3513752571634776,3.0,4,2.0149030205422647,Cloudy,1,0,0,0,1
24.0,91,2.1400661634962708,0.0,7,1.9459101490553132,Sunny,0,1,0,1,0
32.0,93,2.2512917986064953,3.0,0,0.9162907318741551,Rainy,0,0,0,0,1
18.0,69,0.4054651081081644,3.0,4,1.8718021769015913,Cloudy,0,0,0,1,0
26.0,65,2.6741486494265287,1.0,4,2.1400661634962708,Cloudy,1,0,1,0,0
1.0,72,1.8718021769015913,3.0,1,1.252762968495368,Snowy,0,1,0,0,1
29.0,47,0.6931471805599453,0.0,9,2.0794415416798357,Sunny,0,1,0,0,0
18.0,66,2.4849066497880004,3.0,3,0.9162907318741551,Rainy,0,0,1,0,0
20.0,81,3.597312260588446,1.0,3,0.4054651081081644,Rainy,0,1,0,1,0
-3.0,74,2.8622008809294686,3.0,1,1.7047480922384253,Snowy,0,0,0,0,1
25.0,96,2.803360380906535,3.0,3,1.3862943611198906,Rainy,0,1,0,1,0
30.0,27,1.9459101490553132,1.0,10,2.302585092994046,Sunny,1,0,1,0,0
24.0,73,2.2512917986064953,3.0,3,2.0149030205422647,Cloudy,0,0,0,0,0
-1.0,75,2.4849066497880004,3.0,1,1.5040773967762742,Snowy,0,1,0,0,1
-10.0,86,0.6931471805599453,3.0,1,1.3862943611198906,Snowy,0,1,0,0,1
2.0,96,1.0986122886681098,3.0,1,1.7047480922384253,Snowy,0,0,0,0,1
21.0,54,2.0149030205422647,1.0,3,2.1400661634962708,Cloudy,0,0,0,1,0
1.0,85,2.0149030205422647,3.0,1,1.252762968495368,Snowy,0,0,0,0,1
25.0,44,2.1400661634962708,1.0,10,1.9459101490553132,Sunny,0,1,1,0,0
34.0,62,1.6094379124341003,1.0,3,2.0794415416798357,Cloudy,0,1,1,0,0
19.0,83,0.0,3.0,5,0.4054651081081644,Cloudy,0,1,0,0,0
33.0,79,1.7047480922384253,3.0,1,2.0149030205422647,Cloudy,0,1,0,0,1
1.0,89,1.8718021769015913,1.0,1,1.6094379124341003,Snowy,0,0,0,0,1
19.0,80,2.803360380906535,3.0,0,1.252762968495368,Rainy,0,1,0,1,0
10.0,77,2.4423470353692043,1.0,3,2.2512917986064953,Cloudy,0,0,0,0,1
-3.0,103,2.3978952727983707,1.0,13,1.0986122886681098,Snowy,0,1,0,0,1
10.0,65,2.4423470353692043,1.0,2,1.8718021769015913,Cloudy,1,0,0,1,0
12.0,61,1.0986122886681098,3.0,2,2.0149030205422647,Cloudy,1,0,0,0,1
38.0,51,1.6094379124341003,0.0,9,2.0794415416798357,Sunny,0,0,0,0,0
38.0,57,2.1972245773362196,0.0,11,1.9459101490553132,Sunny,0,1,1,0,0
12.0,88,2.1972245773362196,3.0,0,1.5040773967762742,Rainy,1,0,0,1,0
32.0,69,0.6931471805599453,1.0,11,1.8718021769015913,Sunny,0,1,0,0,1
20.0,75,1.791759469228055,0.0,6,2.0794415416798357,Sunny,1,0,1,0,0
29.0,50,2.1400661634962708,1.0,9,2.0149030205422647,Sunny,0,1,0,0,1
18.0,20,1.9459101490553132,2.0,12,3.044522437723423,Sunny,1,0,0,0,1
32.0,41,1.8718021769015913,0.0,7,1.9459101490553132,Sunny,0,0,1,0,0
34.0,84,2.772588722239781,3.0,1,1.3862943611198906,Rainy,1,0,0,1,0
0.0,90,2.6741486494265287,3.0,1,1.5040773967762742,Snowy,0,1,0,0,1
22.0,60,2.3978952727983707,1.0,1,1.9459101490553132,Cloudy,1,0,0,1,0
-3.0,62,2.6741486494265287,3.0,0,0.9162907318741551,Snowy,0,0,0,0,1
11.0,82,2.6390573296152584,3.0,3,1.791759469228055,Rainy,0,0,1,0,0
2.0,108,2.8622008809294686,3.0,10,0.9162907318741551,Snowy,0,0,0,0,1
14.0,77,2.6026896854443837,3.0,2,1.8718021769015913,Cloudy,1,0,0,1,0
4.0,93,1.9459101490553132,1.0,3,1.5040773967762742,Snowy,0,1,0,0,1
19.0,61,2.9444389791664403,3.0,3,1.7047480922384253,Rainy,0,1,0,1,0
20.0,73,2.70805020110221,0.0,12,2.1400661634962708,Sunny,0,1,1,0,0
22.0,43,0.0,0.0,9,2.3513752571634776,Sunny,0,0,0,1,0
30.0,90,2.1400661634962708,3.0,3,1.6094379124341003,Rainy,1,0,0,1,0
20.0,60,1.8718021769015913,3.0,2,2.1972245773362196,Cloudy,1,0,0,1,0
-3.0,97,2.917770732084279,3.0,0,1.5040773967762742,Snowy,0,1,0,0,1
-10.0,68,1.3862943611198906,3.0,0,1.5040773967762742,Snowy,0,1,0,0,1
15.0,93,2.8622008809294686,3.0,0,1.0986122886681098,Rainy,0,0,0,0,1
20.0,25,0.4054651081081644,0.0,9,2.0149030205422647,Sunny,1,0,0,0,0
36.0,24,2.3513752571634776,0.0,10,2.0794415416798357,Sunny,0,0,0,0,1
41.0,26,1.252762968495368,0.0,9,2.302585092994046,Sunny,0,0,0,1,0
21.0,94,3.332204510175204,3.0,14,0.6931471805599453,Rainy,1,0,0,1,0
31.0,79,2.803360380906535,3.0,3,0.9162907318741551,Rainy,0,0,0,0,1
-3.0,89,2.833213344056216,3.0,0,1.0986122886681098,Snowy,0,0,0,0,1
20.0,84,2.3978952727983707,1.0,0,1.7047480922384253,Rainy,1,0,0,0,1
12.0,60,1.3862943611198906,1.0,1,1.9459101490553132,Cloudy,0,1,0,0,1
35.0,59,2.3978952727983707,0.0,7,2.302585092994046,Sunny,0,0,0,1,0
14.0,57,2.302585092994046,3.0,4,1.791759469228055,Cloudy,0,0,1,0,0
27.0,103,0.4054651081081644,3.0,6,2.0149030205422647,Cloudy,1,0,0,0,1
26.0,24,1.6094379124341003,0.0,8,2.1400661634962708,Sunny,0,1,1,0,0
15.0,72,2.3978952727983707,1.0,2,1.252762968495368,Rainy,0,0,1,0,0
35.0,68,0.9162907318741551,0.0,11,1.9459101490553132,Sunny,0,1,1,0,0
17.0,84,1.791759469228055,3.0,3,1.3862943611198906,Rainy,0,1,0,1,0
12.0,54,2.772588722239781,1.0,1,2.2512917986064953,Cloudy,1,0,1,0,0
16.0,51,2.2512917986064953,3.0,2,1.8718021769015913,Cloudy,0,0,0,1,0
11.0,97,1.9459101490553132,3.0,0,1.6094379124341003,Rainy,0,1,0,0,0
27.0,68,2.0149030205422647,3.0,2,2.1972245773362196,Cloudy,1,0,1,0,0
24.0,64,2.4849066497880004,3.0,1,1.791759469228055,Rainy,0,1,0,0,0
-9.0,63,2.0149030205422647,3.0,0,1.5040773967762742,Snowy,0,1,0,0,1
28.0,70,2.740840023925201,1.0,1,0.6931471805599453,Rainy,0,0,0,0,0
-5.0,60,2.8622008809294686,3.0,0,1.5040773967762742,Snowy,0,1,0,0,1
29.0,25,2.0794415416798357,0.0,11,1.791759469228055,Sunny,0,1,1,0,0
18.0,83,2.6026896854443837,3.0,0,1.252762968495368,Rainy,0,1,0,0,1
32.0,58,1.5040773967762742,1.0,8,1.9459101490553132,Sunny,1,0,1,0,0
1.0,94,2.4849066497880004,3.0,1,1.6094379124341003,Snowy,0,1,0,0,1
-10.0,99,2.5257286443082556,3.0,0,1.5040773967762742,Snowy,0,0,0,0,1
32.0,71,1.8718021769015913,3.0,0,1.252762968495368,Rainy,0,1,0,0,0
-4.0,84,3.417726683613366,3.0,1,1.5040773967762742,Snowy,0,0,0,0,1
-7.0,79,2.0149030205422647,3.0,0,0.9162907318741551,Snowy,0,1,0,0,1
29.0,56,2.0149030205422647,0.0,7,2.0794415416798357,Sunny,0,0,0,0,0
28.0,29,0.9162907318741551,0.0,6,2.1972245773362196,Sunny,0,0,0,0,0
-7.0,72,3.044522437723423,3.0,1,1.252762968495368,Snowy,0,0,0,0,1
24.0,23,0.9162907318741551,1.0,10,2.3513752571634776,Sunny,0,0,0,1,0
16.0,79,2.4423470353692043,1.0,3,1.9459101490553132,Cloudy,1,0,0,1,0
29.0,64,2.6026896854443837,1.0,0,1.3862943611198906,Rainy,1,0,0,1,0
15.0,84,2.3978952727983707,3.0,0,0.9162907318741551,Rainy,1,0,0,0,0
30.0,78,2.3513752571634776,1.0,1,1.7047480922384253,Rainy,0,1,0,0,0
18.0,39,1.5040773967762742,2.0,4,2.8622008809294686,Snowy,0,0,0,1,0
36.0,49,0.9162907318741551,0.0,6,2.1400661634962708,Sunny,0,1,0,0,1
23.0,65,1.3862943611198906,3.0,4,2.1400661634962708,Cloudy,0,1,0,1,0
39.0,44,1.8718021769015913,0.0,5,2.0794415416798357,Sunny,0,0,0,1,0
2.0,84,3.6888794541139363,3.0,7,0.4054651081081644,Snowy,0,1,0,0,1
19.0,51,0.9162907318741551,1.0,3,2.0149030205422647,Cloudy,0,0,0,1,0
28.0,73,2.4423470353692043,3.0,2,2.1972245773362196,Cloudy,0,1,0,1,0
22.0,51,1.9459101490553132,1.0,2,1.9459101490553132,Cloudy,0,1,0,1,0
27.0,51,2.3978952727983707,1.0,1,2.0149030205422647,Cloudy,0,0,0,0,1
-10.0,88,2.70805020110221,3.0,0,1.3862943611198906,Snowy,0,0,0,0,1
15.0,68,2.3513752571634776,1.0,2,2.0794415416798357,Cloudy,0,1,0,0,0
16.0,77,2.6741486494265287,1.0,3,2.2512917986064953,Cloudy,0,0,0,0,0
-6.0,89,2.3513752571634776,1.0,0,1.3862943611198906,Snowy,0,1,0,0,1
19.0,95,2.6390573296152584,3.0,2,1.6094379124341003,Rainy,0,1,0,1,0
27.0,56,1.7047480922384253,1.0,4,2.302585092994046,Cloudy,0,1,0,0,1
2.0,62,1.3862943611198906,3.0,0,0.9162907318741551,Snowy,0,1,0,0,1
19.0,96,2.740840023925201,1.0,2,1.3862943611198906,Rainy,1,0,0,0,0
22.0,54,0.4054651081081644,1.0,2,1.9459101490553132,Cloudy,0,0,0,1,0
37.0,66,2.3513752571634776,3.0,8,1.5040773967762742,Cloudy,1,0,0,0,0
15.0,76,2.6026896854443837,3.0,3,1.3862943611198906,Rainy,0,1,0,1,0
22.0,81,2.1400661634962708,3.0,2,1.5040773967762742,Rainy,0,1,0,1,0
34.0,83,2.3978952727983707,3.0,1,1.3862943611198906,Rainy,0,0,0,0,1
36.0,50,2.3513752571634776,1.0,8,1.791759469228055,Sunny,0,1,0,0,0
-1.0,84,2.5649493574615367,3.0,0,1.791759469228055,Snowy,0,0,0,0,1
14.0,60,1.3862943611198906,1.0,1,1.9459101490553132,Cloudy,0,1,0,0,1
2.0,65,0.9162907318741551,1.0,1,1.5040773967762742,Snowy,0,0,0,0,1
19.0,79,2.4423470353692043,3.0,3,1.8718021769015913,Cloudy,1,0,0,0,0
26.0,60,2.5649493574615367,3.0,0,1.5040773967762742,Rainy,1,0,0,0,1
13.0,73,2.4849066497880004,3.0,0,1.7047480922384253,Rainy,0,1,0,0,0
14.0,61,0.6931471805599453,1.0,4,2.302585092994046,Cloudy,0,0,0,0,0
21.0,60,1.8718021769015913,3.0,3,1.9459101490553132,Cloudy,0,1,0,0,0
33.0,105,1.5040773967762742,1.0,2,0.9162907318741551,Sunny,1,0,1,0,0
12.0,73,2.2512917986064953,3.0,3,1.791759469228055,Cloudy,0,0,0,0,0
27.0,69,2.5649493574615367,1.0,1,1.8718021769015913,Cloudy,0,0,0,0,1
-4.0,82,3.4965075614664802,3.0,10,1.7047480922384253,Snowy,0,1,0,0,1
-6.0,66,2.3513752571634776,3.0,0,1.5040773967762742,Snowy,0,0,0,0,1
24.0,84,2.6026896854443837,1.0,0,0.9162907318741551,Rainy,0,0,1,0,0
31.0,92,2.5649493574615367,3.0,3,1.6094379124341003,Rainy,0,0,0,0,0
-8.0,25,2.0794415416798357,2.0,9,2.9444389791664403,Rainy,0,0,0,0,1
3.0,98,2.917770732084279,3.0,0,1.6094379124341003,Snowy,0,1,0,0,1
37.0,22,1.6094379124341003,0.0,5,2.3978952727983707,Sunny,0,1,0,0,1
29.0,47,1.3862943611198906,1.0,9,1.791759469228055,Sunny,0,0,0,0,1
37.0,104,3.4011973816621555,3.0,2,2.0149030205422647,Rainy,0,0,0,0,0
30.0,73,2.1400661634962708,1.0,5,2.5649493574615367,Cloudy,1,0,0,1,0
22.0,68,1.3862943611198906,3.0,2,2.302585092994046,Cloudy,0,0,0,0,1
-9.0,78,2.0794415416798357,3.0,0,1.252762968495368,Snowy,0,0,0,0,1
32.0,49,1.6094379124341003,0.0,11,2.2512917986064953,Sunny,0,1,0,1,0
28.0,69,1.9459101490553132,3.0,3,2.302585092994046,Cloudy,1,0,1,0,0
44.0,108,3.2188758248682006,3.0,2,0.6931471805599453,Rainy,0,0,0,0,1
4.0,96,2.6741486494265287,1.0,0,1.5040773967762742,Snowy,0,1,0,0,1
-8.0,61,1.5040773967762742,3.0,0,1.6094379124341003,Snowy,0,0,0,0,1
32.0,62,2.302585092994046,3.0,1,1.5040773967762742,Rainy,0,1,0,0,0
20.0,53,2.2512917986064953,1.0,7,1.9459101490553132,Sunny,1,0,1,0,0
23.0,93,2.6390573296152584,3.0,3,1.252762968495368,Rainy,1,0,0,1,0
-1.0,64,2.70805020110221,3.0,1,0.9162907318741551,Snowy,0,1,0,0,1
-7.0,44,0.9162907318741551,3.0,14,1.5040773967762742,Rainy,0,0,0,0,0
22.0,64,1.252762968495368,1.0,2,2.0149030205422647,Cloudy,1,0,0,0,1
28.0,68,1.6094379124341003,0.0,5,2.2512917986064953,Sunny,0,0,1,0,0
4.0,72,2.9444389791664403,3.0,0,1.252762968495368,Snowy,0,0,0,0,1
19.0,61,2.6741486494265287,1.0,3,2.1972245773362196,Cloudy,0,1,0,1,0
-1.0,72,0.0,1.0,0,1.5040773967762742,Snowy,0,0,0,0,1
17.0,75,2.740840023925201,3.0,1,1.6094379124341003,Rainy,1,0,0,0,0
25.0,58,2.0149030205422647,1.0,4,2.2512917986064953,Cloudy,1,0,1,0,0
42.0,99,2.70805020110221,0.0,3,2.4423470353692043,Sunny,1,0,1,0,0
-18.0,106,1.252762968495368,3.0,3,1.3862943611198906,Snowy,0,1,0,0,1
-3.0,89,2.6741486494265287,3.0,1,1.7047480922384253,Snowy,0,0,0,0,1
29.0,74,2.0149030205422647,1.0,2,1.791759469228055,Rainy,1,0,0,0,0
-9.0,60,2.8903717578961645,3.0,0,1.7047480922384253,Snowy,0,1,0,0,1
-2.0,96,0.6931471805599453,3.0,0,1.5040773967762742,Snowy,0,0,0,0,1
4.0,107,3.3141860046725258,3.0,8,1.252762968495368,Snowy,0,1,0,0,1
48.0,79,3.2386784521643803,0.0,6,2.5649493574615367,Sunny,0,1,0,1,0
29.0,56,1.7047480922384253,1.0,5,2.3978952727983707,Sunny,1,0,0,1,0
14.0,79,2.302585092994046,3.0,1,1.0986122886681098,Rainy,1,0,0,1,0
33.0,71,0.6931471805599453,1.0,4,1.9459101490553132,Cloudy,0,0,0,1,0
33.0,63,0.9162907318741551,0.0,7,2.3978952727983707,Sunny,0,1,1,0,0
11.0,61,2.0149030205422647,1.0,2,2.0149030205422647,Cloudy,0,0,1,0,0
31.0,33,1.6094379124341003,0.0,8,2.1972245773362196,Sunny,1,0,0,0,0
25.0,53,2.2512917986064953,3.0,4,1.8718021769015913,Cloudy,0,0,0,0,0
-1.0,85,2.0794415416798357,3.0,0,1.6094379124341003,Snowy,0,1,0,0,1
30.0,46,0.4054651081081644,0.0,9,2.302585092994046,Sunny,1,0,0,0,0
46.0,39,0.6931471805599453,3.0,4,0.9162907318741551,Sunny,0,1,0,1,0
44.0,89,3.1780538303479458,1.0,4,1.252762968495368,Cloudy,0,0,0,0,0
-10.0,72,3.044522437723423,3.0,0,1.252762968495368,Snowy,0,1,0,0,1
36.0,76,1.5040773967762742,3.0,6,0.9162907318741551,Cloudy,1,0,0,1,0
21.0,96,2.302585092994046,1.0,8,1.8718021769015913,Cloudy,1,0,0,1,0
-1.0,81,2.1972245773362196,3.0,1,1.3862943611198906,Snowy,0,1,0,0,1
34.0,74,1.5040773967762742,3.0,3,1.9459101490553132,Cloudy,0,1,0,0,0
25.0,62,2.0149030205422647,0.0,11,2.0149030205422647,Sunny,0,1,0,1,0
31.0,89,1.791759469228055,3.0,3,0.9162907318741551,Rainy,0,0,0,0,1
26.0,67,2.0794415416798357,1.0,4,2.1972245773362196,Cloudy,0,0,0,1,0
14.0,109,2.5649493574615367,3.0,1,2.2512917986064953,Cloudy,0,0,0,0,0
15.0,89,3.4965075614664802,1.0,1,1.0986122886681098,Rainy,0,0,0,0,0
-4.0,72,2.6741486494265287,3.0,1,1.7047480922384253,Snowy,0,1,0,0,1
28.0,56,2.0149030205422647,0.0,5,2.302585092994046,Sunny,1,0,1,0,0
-7.0,71,3.6888794541139363,3.0,0,0.6931471805599453,Snowy,0,0,0,0,1
13.0,91,3.1986731175506815,1.0,1,0.6931471805599453,Rainy,0,1,0,0,1
-2.0,76,2.4423470353692043,3.0,0,0.9162907318741551,Snowy,0,0,0,0,1
15.0,91,2.917770732084279,3.0,0,1.5040773967762742,Rainy,1,0,0,0,1
40.0,23,1.7047480922384253,2.0,12,2.8903717578961645,Snowy,0,1,1,0,0
21.0,78,2.3513752571634776,3.0,2,1.252762968495368,Rainy,0,0,0,0,0
21.0,72,3.2386784521643803,0.0,0,1.7047480922384253,Sunny,0,0,0,0,0
14.0,82,2.4849066497880004,3.0,0,1.0986122886681098,Rainy,1,0,0,0,1
22.0,67,2.2512917986064953,3.0,2,2.1972245773362196,Cloudy,0,0,0,0,1
-4.0,84,3.0204248861443626,1.0,8,0.4054651081081644,Snowy,0,1,0,0,1
23.0,97,2.8622008809294686,1.0,11,0.6931471805599453,Rainy,1,0,0,1,0
-9.0,82,2.70805020110221,3.0,0,1.6094379124341003,Snowy,0,1,0,0,1
12.0,72,1.8718021769015913,3.0,3,1.0986122886681098,Rainy,0,1,0,1,0
13.0,75,2.302585092994046,1.0,1,1.3862943611198906,Rainy,0,1,0,0,0
15.0,68,0.0,1.0,3,1.8718021769015913,Cloudy,0,0,0,0,1
37.0,64,2.2512917986064953,1.0,9,2.0794415416798357,Sunny,1,0,0,1,0
24.0,69,2.6390573296152584,1.0,3,1.7047480922384253,Rainy,0,1,0,1,0
11.0,65,2.740840023925201,3.0,3,0.9162907318741551,Rainy,0,1,1,0,0
48.0,93,2.4423470353692043,0.0,1,2.3513752571634776,Sunny,1,0,1,0,0
14.0,75,2.1400661634962708,3.0,3,2.1400661634962708,Cloudy,0,0,0,0,1
30.0,71,2.3513752571634776,3.0,2,1.5040773967762742,Rainy,1,0,0,0,1
1.0,67,1.252762968495368,3.0,0,0.9162907318741551,Snowy,0,0,0,0,1
-10.0,90,2.3978952727983707,3.0,1,1.6094379124341003,Snowy,0,1,0,0,1
-4.0,66,2.995732273553991,3.0,1,1.791759469228055,Snowy,0,0,0,0,1
23.0,43,1.791759469228055,0.0,7,1.8718021769015913,Sunny,1,0,0,0,1
-1.0,79,2.6390573296152584,3.0,1,1.3862943611198906,Snowy,0,0,0,0,1
2.0,63,2.302585092994046,1.0,0,1.6094379124341003,Snowy,0,0,0,0,1
31.0,66,0.6931471805599453,3.0,4,2.0794415416798357,Cloudy,0,0,0,1,0
3.0,60,1.8718021769015913,3.0,0,0.6931471805599453,Snowy,0,1,0,0,1
-10.0,84,1.8718021769015913,3.0,0,0.6931471805599453,Snowy,0,1,0,0,1
4.0,87,2.2512917986064953,3.0,1,1.252762968495368,Snowy,0,1,0,0,1
40.0,46,2.3513752571634776,1.0,6,1.8718021769015913,Sunny,0,0,0,0,1
34.0,58,2.5649493574615367,3.0,1,1.791759469228055,Cloudy,0,1,0,0,1
38.0,59,0.9162907318741551,1.0,5,2.1400661634962708,Sunny,0,0,0,0,0
41.0,49,0.4054651081081644,3.0,2,2.917770732084279,Rainy,0,0,0,1,0
33.0,67,1.8718021769015913,0.0,10,2.1972245773362196,Sunny,0,0,0,0,1
18.0,99,2.302585092994046,1.0,3,1.5040773967762742,Rainy,0,0,1,0,0
4.0,62,1.0986122886681098,3.0,0,1.5040773967762742,Snowy,0,1,0,0,1
-16.0,30,2.5649493574615367,3.0,7,0.9162907318741551,Sunny,0,0,0,0,0
44.0,47,2.0149030205422647,0.0,7,2.1400661634962708,Sunny,1,0,0,1,0
11.0,59,2.6026896854443837,3.0,4,1.8718021769015913,Cloudy,0,1,0,1,0
-9.0,75,1.6094379124341003,3.0,1,1.791759469228055,Snowy,0,1,0,0,1
-5.0,83,2.5257286443082556,3.0,0,1.3862943611198906,Snowy,0,1,0,0,1
26.0,74,2.740840023925201,1.0,1,1.8718021769015913,Cloudy,1,0,0,0,0
-4.0,95,1.5040773967762742,3.0,0,1.3862943611198906,Snowy,0,0,0,0,1
30.0,82,2.1400661634962708,3.0,0,1.6094379124341003,Rainy,1,0,1,0,0
-3.0,76,1.0986122886681098,1.0,1,1.252762968495368,Snowy,0,1,0,0,1
10.0,91,2.740840023925201,3.0,2,1.5040773967762742,Rainy,0,1,0,0,1
14.0,75,2.3978952727983707,3.0,0,1.5040773967762742,Rainy,0,1,0,0,0
3.0,94,2.8622008809294686,3.0,0,1.6094379124341003,Snowy,0,1,0,0,1
37.0,51,2.3513752571634776,0.0,5,2.1400661634962708,Sunny,1,0,0,0,1
27.0,78,2.2512917986064953,3.0,1,1.7047480922384253,Rainy,0,0,1,0,0
32.0,98,1.8718021769015913,3.0,2,1.252762968495368,Rainy,1,0,0,1,0
24.0,24,2.3978952727983707,1.0,8,1.8718021769015913,Sunny,0,1,0,0,1
27.0,84,2.917770732084279,1.0,2,1.6094379124341003,Rainy,0,1,1,0,0
34.0,66,2.833213344056216,1.0,1,1.6094379124341003,Rainy,1,0,0,1,0
1.0,70,2.6741486494265287,1.0,0,1.7047480922384253,Snowy,0,1,0,0,1
13.0,52,2.6026896854443837,1.0,3,2.2512917986064953,Cloudy,1,0,0,1,0
40.0,20,0.4054651081081644,0.0,9,2.1972245773362196,Sunny,1,0,0,1,0
20.0,81,2.6026896854443837,3.0,1,1.791759469228055,Rainy,1,0,0,0,1
-1.0,98,1.7047480922384253,1.0,0,1.6094379124341003,Snowy,0,1,0,0,1
-7.0,81,0.4054651081081644,1.0,0,1.791759469228055,Snowy,0,0,0,0,1
-2.0,75,1.791759469228055,3.0,0,1.252762968495368,Snowy,0,1,0,0,1
35.0,40,2.3513752571634776,0.0,6,2.0149030205422647,Sunny,1,0,1,0,0
33.0,46,2.3513752571634776,1.0,8,2.0794415416798357,Sunny,0,1,0,1,0
11.0,87,2.917770732084279,3.0,1,1.791759469228055,Rainy,0,1,0,0,1
45.0,59,2.3513752571634776,1.0,7,2.6741486494265287,Cloudy,0,0,0,0,0
13.0,69,2.1972245773362196,3.0,1,1.791759469228055,Rainy,0,0,0,1,0
12.0,87,3.0204248861443626,1.0,2,1.3862943611198906,Rainy,0,0,0,1,0
14.0,20,0.9162907318741551,1.0,4,2.0149030205422647,Sunny,1,0,0,0,1
28.0,97,2.1972245773362196,3.0,2,0.9162907318741551,Rainy,1,0,0,0,0
-10.0,83,1.6094379124341003,3.0,1,1.7047480922384253,Snowy,0,0,0,0,1
27.0,86,2.803360380906535,3.0,0,1.5040773967762742,Rainy,0,0,0,0,1
22.0,87,2.917770732084279,1.0,8,2.4423470353692043,Sunny,0,0,0,0,0
42.0,30,1.7047480922384253,1.0,10,2.3978952727983707,Sunny,0,1,0,0,0
18.0,59,1.252762968495368,1.0,3,2.2512917986064953,Cloudy,0,1,0,1,0
39.0,42,1.6094379124341003,0.0,7,2.2512917986064953,Sunny,0,0,0,0,1
-10.0,64,1.6094379124341003,3.0,1,1.252762968495368,Snowy,0,0,0,0,1
27.0,95,2.6026896854443837,3.0,3,1.791759469228055,Rainy,1,0,0,0,0
-4.0,93,2.740840023925201,3.0,0,1.3862943611198906,Snowy,0,1,0,0,1
14.0,63,2.0149030205422647,3.0,2,1.6094379124341003,Rainy,0,1,0,1,0
25.0,43,2.1972245773362196,0.0,10,2.1400661634962708,Sunny,1,0,0,0,0
37.0,51,2.3978952727983707,0.0,5,1.8718021769015913,Sunny,0,1,0,1,0
28.0,41,0.0,0.0,5,2.0149030205422647,Sunny,1,0,0,0,0
21.0,57,2.3513752571634776,1.0,3,1.8718021769015913,Cloudy,0,0,1,0,0
-8.0,82,2.3513752571634776,3.0,0,0.9162907318741551,Snowy,0,1,0,0,1
11.0,77,2.6390573296152584,1.0,4,1.791759469228055,Cloudy,1,0,0,1,0
20.0,69,2.4849066497880004,3.0,2,1.3862943611198906,Rainy,0,0,0,1,0
29.0,71,2.3978952727983707,1.0,0,1.252762968495368,Rainy,0,1,0,0,1
-4.0,61,1.8718021769015913,1.0,0,0.9162907318741551,Snowy,0,1,0,0,1
20.0,77,2.2512917986064953,3.0,2,1.252762968495368,Rainy,0,1,0,1,0
-2.0,96,2.4423470353692043,3.0,1,1.5040773967762742,Snowy,0,1,0,0,1
-8.0,98,2.9444389791664403,3.0,0,1.5040773967762742,Snowy,0,0,0,0,1
-7.0,98,2.4849066497880004,1.0,4,1.791759469228055,Snowy,0,1,0,0,1
25.0,26,1.791759469228055,0.0,8,1.8718021769015913,Sunny,1,0,1,0,0
30.0,62,2.5257286443082556,3.0,3,1.8718021769015913,Cloudy,0,0,0,0,0
25.0,33,2.2512917986064953,1.0,7,1.8718021769015913,Sunny,0,0,1,0,0
24.0,98,2.740840023925201,3.0,3,1.791759469228055,Rainy,0,1,0,0,1
-7.0,98,2.917770732084279,3.0,1,1.3862943611198906,Snowy,0,1,0,0,1
-2.0,75,2.0149030205422647,3.0,0,0.9162907318741551,Snowy,0,1,0,0,1
22.0,65,2.6390573296152584,1.0,3,2.1972245773362196,Cloudy,0,1,1,0,0
21.0,83,2.4423470353692043,3.0,3,1.7047480922384253,Rainy,1,0,0,0,1
32.0,59,1.3862943611198906,0.0,6,2.3978952727983707,Sunny,0,0,0,0,0
34.0,70,2.740840023925201,3.0,2,1.6094379124341003,Rainy,0,1,0,0,1
-2.0,91,3.901972669574645,3.0,5,1.3862943611198906,Snowy,0,0,0,0,1
14.0,94,2.3978952727983707,3.0,2,1.6094379124341003,Rainy,1,0,0,1,0
33.0,67,2.0794415416798357,1.0,1,1.5040773967762742,Rainy,0,1,0,0,0
27.0,23,1.5040773967762742,0.0,7,2.1972245773362196,Sunny,0,0,1,0,0
18.0,57,1.6094379124341003,1.0,1,2.0794415416798357,Cloudy,0,1,0,0,1
-2.0,73,2.1972245773362196,3.0,0,1.0986122886681098,Snowy,0,0,0,0,1
18.0,76,0.6931471805599453,3.0,3,1.791759469228055,Cloudy,0,0,1,0,0
-9.0,90,2.3978952727983707,1.0,0,0.9162907318741551,Snowy,0,0,0,0,1
22.0,41,2.1400661634962708,1.0,7,2.1972245773362196,Sunny,1,0,0,0,0
29.0,45,1.5040773967762742,0.0,11,2.2512917986064953,Sunny,1,0,1,0,0
15.0,104,2.8903717578961645,1.0,4,2.1972245773362196,Cloudy,1,0,0,0,1
26.0,94,2.5649493574615367,3.0,3,1.0986122886681098,Rainy,0,0,0,0,0
36.0,23,1.8718021769015913,1.0,6,2.2512917986064953,Sunny,1,0,0,1,0
